step,epoch,loss_total,loss_qfl,loss_dfl,loss_box,lr
63100,188,0.04547644406557083,4.3450967823766007e-10,0.0022230257745832205,0.04325341805815697,0.0004827952390426209
63120,188,0.023046834394335747,9.558210889437646e-10,0.00011821080261142924,0.022928623482584953,0.0004827952390426209
63140,188,0.027553463354706764,3.066542020313534e-10,7.731461664661765e-06,0.027545731514692307,0.0004827952390426209
63160,188,0.01606370508670807,2.0811419254584962e-10,4.721580626210198e-05,0.016016488894820213,0.0004827952390426209
63180,188,0.0332755520939827,5.185912255178948e-10,0.00011849174916278571,0.03315705806016922,0.0004827952390426209
63200,188,0.05354175344109535,5.832530569627181e-10,3.517887705584144e-07,0.053541399538517,0.0004827952390426209
63220,188,0.01390292402356863,4.725544400230319e-10,1.1221599379496183e-05,0.013891701586544514,0.0004827952390426209
63240,188,0.04589357599616051,4.884761484191813e-10,7.93495900097696e-08,0.04589349776506424,0.0004827952390426209
63260,188,0.015582051128149033,8.261891171201796e-10,0.00014391248987521976,0.015438137575984001,0.0004827952390426209
63280,188,0.021361486986279488,2.4962124034466626e-10,1.3440245538731688e-07,0.021361352875828743,0.0004827952390426209
63300,188,0.0548211932182312,2.91874358016031e-10,6.949779844944715e-07,0.05482049658894539,0.0004827952390426209
63335,189,0.03130432963371277,1.8768862852791557e-10,4.452442396996048e-07,0.03130388259887695,0.00048551578839378456
63355,189,0.037052106112241745,6.819560888216003e-11,3.405750703677768e-06,0.03704870119690895,0.00048551578839378456
63375,189,0.06187056005001068,4.9880176378191976e-11,7.904849326223484e-07,0.06186977028846741,0.00048551578839378456
63395,189,0.059051211923360825,5.015378334860543e-09,5.501298119270359e-07,0.059050656855106354,0.00048551578839378456
63415,189,0.0531664602458477,3.524380509656311e-10,7.325431994331666e-08,0.05316638574004173,0.00048551578839378456
63435,189,0.04260341450572014,2.8359878681549766e-11,3.1467669032281265e-05,0.04257194697856903,0.00048551578839378456
63455,189,0.05472305044531822,5.20121279379282e-10,3.8778455291321734e-07,0.05472266301512718,0.00048551578839378456
63475,189,0.04024877771735191,1.8630288978194187e-10,1.6948940810834756e-06,0.04024708271026611,0.00048551578839378456
63495,189,0.05995173007249832,1.541788224868057e-10,4.39025188825326e-06,0.059947337955236435,0.00048551578839378456
63515,189,0.054118990898132324,1.0979663012111729e-10,1.2721892517220112e-07,0.054118864238262177,0.00048551578839378456
63535,189,0.06164782866835594,1.390079162888469e-10,6.74832917866297e-05,0.061580345034599304,0.00048551578839378456
63555,189,0.02146054245531559,7.601016344116474e-11,4.01443678299529e-08,0.021460501477122307,0.00048551578839378456
63575,189,0.05363200604915619,6.653060047323578e-11,3.6953920812266006e-07,0.05363163724541664,0.00048551578839378456
63595,189,0.037245120853185654,6.300551053106673e-11,7.284694447662332e-07,0.037244390696287155,0.00048551578839378456
63615,189,0.028219666332006454,5.242651798798015e-11,4.150274151015765e-07,0.028219250962138176,0.00048551578839378456
63635,189,0.03883454203605652,4.791284383132144e-11,1.4154070981931e-07,0.03883440047502518,0.00048551578839378456
63670,190,0.021861162036657333,3.6156886512594966e-11,3.840780493646889e-07,0.021860778331756592,0.00048800884649231196
63690,190,0.024665985256433487,2.1919544304638272e-11,1.2483060345402919e-06,0.024664737284183502,0.00048800884649231196
63710,190,0.03438185155391693,2.4416451499531533e-11,1.1737690641666632e-07,0.03438173234462738,0.00048800884649231196
63730,190,0.06158070266246796,5.389116930487603e-11,6.229958557923965e-07,0.06158008053898811,0.00048800884649231196
63750,190,0.043375447392463684,1.9106308549177164e-11,8.686605923458046e-08,0.04337536171078682,0.00048800884649231196
63770,190,0.053507037460803986,5.860781304711793e-11,1.6688364468109285e-08,0.05350702255964279,0.00048800884649231196
63790,190,0.037612609565258026,3.987579363928795e-11,2.6850548238144256e-06,0.037609923630952835,0.00048800884649231196
63810,190,0.043271392583847046,1.0580818166072703e-10,1.3039729310548864e-05,0.04325835406780243,0.00048800884649231196
63830,190,0.034073974937200546,6.498295651580221e-11,1.013125256577041e-05,0.03406384214758873,0.00048800884649231196
63850,190,0.027234943583607674,2.4448523067155392e-11,5.333483932190575e-05,0.027181608602404594,0.00048800884649231196
63870,190,0.05405599623918533,1.7247397954278654e-11,2.6730293029686436e-05,0.05402926728129387,0.00048800884649231196
63890,190,0.031739216297864914,3.5144331889114255e-11,0.00044383297790773213,0.03129538148641586,0.00048800884649231196
63910,190,0.03378217667341232,6.460747214998008e-11,0.00034496464650146663,0.03343721106648445,0.00048800884649231196
63930,190,0.024088256061077118,5.1977526449586975e-11,6.098074300098233e-05,0.024027274921536446,0.00048800884649231196
63950,190,0.030720191076397896,7.729293594049835e-11,0.0003085180651396513,0.030411673709750175,0.00048800884649231196
63970,190,0.043280262500047684,3.3674923960447245e-11,5.884428901481442e-06,0.043274376541376114,0.00048800884649231196
64005,191,0.03987171873450279,1.9489662661520413e-10,1.4365053857545718e-06,0.039870280772447586,0.0004902719529908503
64025,191,0.04230784997344017,1.7362122850528294e-10,5.664405307470588e-06,0.04230218380689621,0.0004902719529908503
64045,191,0.047465935349464417,5.85297921240624e-11,4.654270924220327e-06,0.04746128246188164,0.0004902719529908503
64065,191,0.03845401480793953,3.8597770812831556e-11,6.425395895348629e-07,0.038453374058008194,0.0004902719529908503
64085,191,0.015993084758520126,2.154657355313283e-11,3.928778460249305e-05,0.015953797847032547,0.0004902719529908503
64105,191,0.04097050800919533,7.660452827629172e-11,0.001702433917671442,0.039268072694540024,0.0004902719529908503
64125,191,0.044649939984083176,1.037074107146374e-10,1.0226203812635504e-06,0.0446489155292511,0.0004902719529908503
64145,191,0.037790920585393906,5.1444307147541224e-11,8.356733474101929e-07,0.03779008612036705,0.0004902719529908503
64165,191,0.03377329930663109,1.3254498887338428e-10,4.5624670974575565e-07,0.03377284109592438,0.0004902719529908503
64185,191,0.027981720864772797,1.3622500349974587e-10,8.451795110886451e-06,0.027973268181085587,0.0004902719529908503
64205,191,0.036921001970767975,1.751159495189114e-10,0.0001358621084364131,0.03678514063358307,0.0004902719529908503
64225,191,0.03669873625040054,3.737834486372549e-09,2.7315774786984548e-05,0.036671414971351624,0.0004902719529908503
64245,191,0.0473635159432888,1.036581576130402e-08,2.9795753562211758e-06,0.04736052453517914,0.0004902719529908503
64265,191,0.04958171397447586,1.2509957514339476e-08,3.7401312056317693e-06,0.04957796260714531,0.0004902719529908503
64285,191,0.06108871474862099,1.6278209002962285e-08,2.823802560669719e-07,0.06108841672539711,0.0004902719529908503
64305,191,0.01417187787592411,2.457261949473377e-09,5.7306751841679215e-05,0.014114568941295147,0.0004902719529908503
64340,192,0.05417194589972496,2.330214909918027e-09,0.000945689098443836,0.053226254880428314,0.0004923028744765139
64360,192,0.0384647399187088,1.4139626136611128e-09,2.8752062917192234e-06,0.03846186399459839,0.0004923028744765139
64380,192,0.035750120878219604,3.910056278755292e-09,2.1079675605051307e-07,0.035749904811382294,0.0004923028744765139
64400,192,0.02883899211883545,2.5914059786913413e-09,2.413007223367458e-06,0.028836576268076897,0.0004923028744765139
64420,192,0.04336953163146973,1.6775918154632308e-10,4.281984047338483e-07,0.0433691032230854,0.0004923028744765139
64440,192,0.03518988937139511,1.4880213727863634e-10,5.915559313507401e-07,0.035189297050237656,0.0004923028744765139
64460,192,0.060639433562755585,3.998897393775458e-11,3.549793632373621e-07,0.06063907966017723,0.0004923028744765139
64480,192,0.04381649196147919,1.6119450219065357e-10,5.847997499586199e-07,0.04381590709090233,0.0004923028744765139
64500,192,0.04362669959664345,4.991987379021623e-11,5.5365935622830875e-06,0.043621163815259933,0.0004923028744765139
64520,192,0.03341580927371979,1.109119324160801e-10,3.4021661576844053e-06,0.03341240808367729,0.0004923028744765139
64540,192,0.0213225856423378,3.8370258359510245e-11,2.2086853732616873e-06,0.02132037654519081,0.0004923028744765139
64560,192,0.029783938080072403,3.234776335681033e-11,1.8966748882576212e-07,0.02978374809026718,0.0004923028744765139
64580,192,0.052189137786626816,2.3337252269550746e-11,3.274049618084973e-07,0.05218880996108055,0.0004923028744765139
64600,192,0.0509742833673954,1.0464813460231426e-09,1.6045366635353275e-07,0.05097412317991257,0.0004923028744765139
64620,192,0.029406072571873665,7.897557052771731e-10,0.0002662472252268344,0.029139824211597443,0.0004923028744765139
64640,192,0.037015754729509354,2.0083090745970367e-09,1.6775771882748813e-07,0.037015583366155624,0.0004923028744765139
64675,193,0.026215432211756706,1.843991626060415e-10,0.00015026170876808465,0.026065170764923096,0.0004940996066749923
64695,193,0.025932837277650833,9.12688324916644e-09,5.4479878599522635e-06,0.025927379727363586,0.0004940996066749923
64715,193,0.0878693088889122,8.492231362566827e-10,0.002209132770076394,0.0856601744890213,0.0004940996066749923
64735,193,0.032275982201099396,1.5839408951112688e-10,0.0002911667397711426,0.03198481351137161,0.0004940996066749923
64755,193,0.04899071529507637,6.357968318493334e-11,0.002406488172709942,0.046584226191043854,0.0004940996066749923
64775,193,0.019909964874386787,1.611654282251962e-10,2.4455268430756405e-05,0.019885510206222534,0.0004940996066749923
64795,193,0.020611410960555077,7.281649588852801e-11,0.00014085737348068506,0.020470554009079933,0.0004940996066749923
64815,193,0.049416929483413696,8.315376165413113e-11,2.526066111840919e-07,0.0494166761636734,0.0004940996066749923
64835,193,0.0871179848909378,6.0220437525515536e-09,1.1546578662091633e-06,0.08711682260036469,0.0004940996066749923
64855,193,0.01612480916082859,3.87096216192262e-10,3.6224533687345684e-05,0.016088584437966347,0.0004940996066749923
64875,193,0.04366115480661392,2.423414802166235e-09,0.00024110441154334694,0.04342004656791687,0.0004940996066749923
64895,193,0.03605305030941963,2.4065680004348167e-10,1.2220003782204003e-06,0.036051828414201736,0.0004940996066749923
64915,193,0.024589242413640022,4.3579917452518657e-10,0.00026584594161249697,0.024323396384716034,0.0004940996066749923
64935,193,0.05674688145518303,9.996205252438273e-11,1.1563146244952804e-06,0.056745726615190506,0.0004940996066749923
64955,193,0.03699825331568718,6.89488952043682e-11,1.620253215151024e-06,0.03699663281440735,0.0004940996066749923
64975,193,0.027998052537441254,2.7557250925625e-10,2.2022001644472766e-07,0.027997832745313644,0.0004940996066749923
65010,194,0.04931652545928955,1.435732505106202e-10,0.00010352808749303222,0.049212995916604996,0.000495660376428528
65030,194,0.043257374316453934,8.151139485601533e-11,2.3580954803037457e-05,0.04323379322886467,0.000495660376428528
65050,194,0.032661322504282,1.0801928795878268e-10,1.3139004295226187e-05,0.03264818340539932,0.000495660376428528
65070,194,0.03550693765282631,9.606390682925792e-11,9.573671377438586e-06,0.03549736365675926,0.000495660376428528
65090,194,0.02845875732600689,5.980907435976235e-11,9.110528935707407e-07,0.028457846492528915,0.000495660376428528
65110,194,0.03185334429144859,3.718701041544037e-11,2.6563387223177415e-07,0.0318530797958374,0.000495660376428528
65130,194,0.03872951865196228,5.6915857443717854e-11,2.8802612632716773e-06,0.03872663900256157,0.000495660376428528
65150,194,0.02248680591583252,2.5202019290904154e-11,2.495875719432661e-07,0.022486556321382523,0.000495660376428528
65170,194,0.03059721365571022,7.523730249925364e-11,8.399119906243868e-06,0.030588814988732338,0.000495660376428528
65190,194,0.023419681936502457,4.592416724680248e-11,7.469632691936567e-05,0.023344986140727997,0.000495660376428528
65210,194,0.043637607246637344,1.2556043704758935e-10,1.2948174799021217e-06,0.04363631084561348,0.000495660376428528
65230,194,0.04313325136899948,6.927770024311997e-10,1.4672103816337767e-06,0.04313178360462189,0.000495660376428528
65250,194,0.06066471338272095,6.043051059556603e-10,1.570919494042755e-06,0.060663141310214996,0.000495660376428528
65270,194,0.04827804118394852,2.1770968361423115e-10,2.181013542212895e-06,0.04827585816383362,0.000495660376428528
65290,194,0.04008190706372261,2.2196638971294647e-10,0.00043407719931565225,0.03964782878756523,0.000495660376428528
65310,194,0.02908455766737461,1.5596533786688127e-10,1.4814776250204886e-06,0.029083076864480972,0.000495660376428528
65345,195,0.052586328238248825,1.0691332541501453e-10,5.450934850159683e-07,0.05258578434586525,0.0004969836434458079
65365,195,0.032966844737529755,8.317443261907087e-11,2.0909819795633666e-06,0.03296475484967232,0.0004969836434458079
65385,195,0.053831182420253754,1.166503893479387e-09,0.0011631910456344485,0.05266799032688141,0.0004969836434458079
65405,195,0.013253310695290565,5.614058551373091e-09,8.696776058059186e-05,0.01316633727401495,0.0004969836434458079
65425,195,0.04297308996319771,1.4968459804975964e-09,3.749159418475756e-07,0.042972713708877563,0.0004969836434458079
65445,195,0.04332907125353813,3.758398037234656e-09,1.029601932600599e-07,0.043328963220119476,0.0004969836434458079
65465,195,0.010923407971858978,7.75306346900706e-11,5.801057704957202e-05,0.01086539775133133,0.0004969836434458079
65485,195,0.02757064811885357,2.7966167576165546e-11,7.529832828367944e-07,0.02756989561021328,0.0004969836434458079
65505,195,0.045126695185899734,1.9889621893920406e-10,2.3220519551614416e-07,0.04512646421790123,0.0004969836434458079
65525,195,0.027354100719094276,1.0103118341930895e-09,3.5844075227942085e-06,0.027350515127182007,0.0004969836434458079
65545,195,0.029172951355576515,4.830146699275062e-11,1.66788606748014e-06,0.029171284288167953,0.0004969836434458079
65565,195,0.05389555171132088,9.822509472456886e-11,3.470695446594618e-07,0.05389520525932312,0.0004969836434458079
65585,195,0.049117304384708405,6.323322421231126e-11,7.400651611533249e-07,0.04911656305193901,0.0004969836434458079
65605,195,0.036893751472234726,4.3453057124720473e-11,2.8984088658035034e-06,0.03689085319638252,0.0004969836434458079
65625,195,0.025562714785337448,3.428627382007221e-10,7.37922482585418e-06,0.025555334985256195,0.0004969836434458079
65645,195,0.016384296119213104,8.414074298412899e-11,0.0003521953185554594,0.016032101586461067,0.0004969836434458079
65680,196,0.05185548961162567,2.1442474185118243e-10,1.1845412473121542e-06,0.05185430496931076,0.0004980681018220462
65700,196,0.05801503360271454,9.207537510214081e-11,9.112089855989325e-07,0.058014120906591415,0.0004980681018220462
65720,196,0.039535749703645706,3.841729365183788e-11,1.0825560821103863e-06,0.039534665644168854,0.0004980681018220462
65740,196,0.02056460827589035,3.223676880992343e-11,0.00013287022011354566,0.02043173834681511,0.0004980681018220462
65760,196,0.06200258433818817,2.8927851433713236e-11,6.227973017303157e-07,0.06200196221470833,0.0004980681018220462
65780,196,0.04763561114668846,5.71819969152898e-09,1.1038249567718594e-06,0.04763450101017952,0.0004980681018220462
65800,196,0.042281437665224075,2.476068135248699e-11,0.0003249937144573778,0.04195644333958626,0.0004980681018220462
65820,196,0.03862269967794418,2.9105606813573104e-11,1.2151671171523049e-06,0.038621485233306885,0.0004980681018220462
65840,196,0.039558328688144684,3.654508640149601e-11,4.1198378312401474e-05,0.039517130702733994,0.0004980681018220462
65860,196,0.04898263141512871,2.415134203737068e-10,2.435649264498352e-07,0.04898238927125931,0.0004980681018220462
65880,196,0.053938623517751694,2.601225658482864e-11,0.0006142334314063191,0.053324390202760696,0.0004980681018220462
65900,196,0.039899569004774094,1.071634933569321e-10,4.97361361340154e-06,0.03989459574222565,0.0004980681018220462
65920,196,0.054807666689157486,9.271772932750721e-11,1.20672012826617e-07,0.054807547479867935,0.0004980681018220462
65940,196,0.05558450147509575,7.443465982470698e-11,5.071675559520372e-07,0.05558399483561516,0.0004980681018220462
65960,196,0.030765483155846596,2.2267371974082906e-11,3.307715815026313e-05,0.030732406303286552,0.0004980681018220462
65980,196,0.047127172350883484,3.6634106859168014e-10,3.623787847573112e-07,0.04712681099772453,0.0004980681018220462
66015,197,0.030750306323170662,4.0480112317720085e-11,0.00016311960644088686,0.03058718703687191,0.0004989126813277538
66035,197,0.02934529073536396,1.6028400828815847e-09,3.700374975323939e-07,0.029344918206334114,0.0004989126813277538
66055,197,0.04229676350951195,1.619180831080591e-11,3.667670114282373e-07,0.0422963984310627,0.0004989126813277538
66075,197,0.04051443934440613,1.3821158627302932e-11,0.0014548934996128082,0.03905954584479332,0.0004989126813277538
66095,197,0.06942474097013474,2.499001561240277e-10,6.787401162000606e-06,0.06941795349121094,0.0004989126813277538
66115,197,0.04987533763051033,5.870091079884787e-10,1.4560097838511865e-07,0.04987519234418869,0.0004989126813277538
66135,197,0.07152979075908661,2.671330379122594e-10,2.255234903714154e-06,0.07152753323316574,0.0004989126813277538
66155,197,0.04392093047499657,9.856358784698926e-11,2.0754087017849088e-05,0.043900176882743835,0.0004989126813277538
66175,197,0.04388393834233284,5.137274633471023e-11,0.0003039096191059798,0.04358002915978432,0.0004989126813277538
66195,197,0.024256886914372444,1.8542506419194638e-10,0.0003781253763008863,0.023878760635852814,0.0004989126813277538
66215,197,0.016528083011507988,9.992855154461466e-11,0.00014631923113483936,0.01638176292181015,0.0004989126813277538
66235,197,0.03375951200723648,1.686406014833608e-10,1.2011803391942522e-06,0.033758312463760376,0.0004989126813277538
66255,197,0.0632077008485794,8.625662684114133e-11,1.0978886848533875e-06,0.06320660561323166,0.0004989126813277538
66275,197,0.04833050072193146,1.3061773884714967e-10,4.0191662264987826e-07,0.048330098390579224,0.0004989126813277538
66295,197,0.03256742283701897,5.754325835272134e-11,1.1397582966310438e-07,0.032567307353019714,0.0004989126813277538
66315,197,0.023932430893182755,1.6204546038345313e-10,2.509594878574717e-07,0.02393217943608761,0.0004989126813277538
66350,198,0.05011925473809242,6.812437280956374e-10,2.7148882963956567e-07,0.050118982791900635,0.0004995165484649257
66370,198,0.05393872410058975,7.202418661478305e-10,8.599388223728965e-08,0.05393863841891289,0.0004995165484649257
66390,198,0.03799639642238617,2.15253315172248e-10,1.0664243745850399e-05,0.03798573091626167,0.0004995165484649257
66410,198,0.016427619382739067,8.850117305669869e-10,0.0001908114063553512,0.01623680628836155,0.0004995165484649257
66430,198,0.044655464589595795,7.194143614164261e-10,4.871161581831984e-05,0.04460675269365311,0.0004995165484649257
66450,198,0.027517318725585938,6.646588834868794e-11,1.8987746841503395e-07,0.027517128735780716,0.0004995165484649257
66470,198,0.045837413519620895,6.311863531838213e-11,7.49857491655348e-08,0.045837339013814926,0.0004995165484649257
66490,198,0.03067363053560257,2.0712456055838047e-11,9.276068624330946e-08,0.030673537403345108,0.0004995165484649257
66510,198,0.04816748574376106,1.7370646587799854e-10,8.108847850962775e-07,0.048166673630476,0.0004995165484649257
66530,198,0.04857473820447922,4.463358849182697e-11,2.9200134576967685e-07,0.04857444763183594,0.0004995165484649257
66550,198,0.013994538225233555,3.79095956015707e-11,4.3737029045587406e-05,0.013950801454484463,0.0004995165484649257
66570,198,0.041584376245737076,1.4191442465616433e-10,7.658741196792107e-08,0.04158429801464081,0.0004995165484649257
66590,198,0.04233526811003685,5.140807571302197e-11,1.192302647723409e-07,0.0423351489007473,0.0004995165484649257
66610,198,0.044861238449811935,4.660447722182326e-11,0.001561701879836619,0.043299537152051926,0.0004995165484649257
66630,198,0.07193510234355927,7.073629876286347e-11,1.3246797436750057e-07,0.07193496823310852,0.0004995165484649257
66650,198,0.042924001812934875,4.270940892614483e-11,9.238200618710835e-06,0.04291476309299469,0.0004995165484649257
66685,199,0.06134553626179695,5.204167999317555e-11,7.532874946036827e-08,0.06134546175599098,0.0004998791072896034
66705,199,0.02413826249539852,1.1312231706916975e-10,4.594795245793648e-05,0.024092314764857292,0.0004998791072896034
66725,199,0.04197129234671593,5.984883422183174e-11,1.330077452621481e-07,0.04197115823626518,0.0004998791072896034
66745,199,0.0428011491894722,3.40765610173932e-11,1.098712729685758e-07,0.042801037430763245,0.0004998791072896034
66765,199,0.03274323791265488,3.754359323426826e-11,3.394586371996411e-07,0.03274289891123772,0.0004998791072896034
66785,199,0.05397598072886467,3.492715144881586e-11,9.148800472758012e-08,0.05397588759660721,0.0004998791072896034
66805,199,0.02972406893968582,7.34794308732134e-11,9.857379268396471e-08,0.029723970219492912,0.0004998791072896034
66825,199,0.03568342328071594,1.5719234247590919e-10,5.099007012177026e-07,0.03568291291594505,0.0004998791072896034
66845,199,0.06505884230136871,5.7879007142602745e-11,3.752647046439961e-07,0.06505846977233887,0.0004998791072896034
66865,199,0.032706037163734436,4.1186075383503606e-11,0.00018355798965785652,0.03252248093485832,0.0004998791072896034
66885,199,0.07123450189828873,2.330280968187992e-10,2.4704115730855847e-07,0.07123425602912903,0.0004998791072896034
66905,199,0.04146613925695419,3.083181626672982e-11,1.826397783588618e-05,0.041447874158620834,0.0004998791072896034
66925,199,0.054217830300331116,3.999386238850988e-11,3.11295053734284e-07,0.054217517375946045,0.0004998791072896034
66945,199,0.035777267068624496,2.868263786204306e-11,1.2975852996532922e-06,0.03577597066760063,0.0004998791072896034
66965,199,0.020483896136283875,3.248733226879352e-11,8.538203837815672e-05,0.020398514345288277,0.0004998791072896034
66985,199,0.05970116704702377,1.0423479857024631e-09,8.009477028281253e-07,0.059700366109609604,0.0004998791072896034
67020,200,0.03005950152873993,6.162625271199929e-11,4.711209200536359e-08,0.0300594549626112,0.0004999999999999991
67040,200,0.013557746075093746,3.762459441225552e-11,4.1331585975967755e-07,0.013557332567870617,0.0004999999999999991
67060,200,0.024677235633134842,3.752775173948564e-11,3.007978648383869e-07,0.024676933884620667,0.0004999999999999991
67080,200,0.04315349832177162,3.90382726145333e-11,1.124981636735356e-07,0.04315338656306267,0.0004999999999999991
67100,200,0.033377766609191895,5.923366658278084e-11,2.990351433140859e-08,0.03337773680686951,0.0004999999999999991
67120,200,0.030674483627080917,7.823333647571928e-11,1.0579103815189228e-07,0.03067437745630741,0.0004999999999999991
67140,200,0.03930719196796417,1.0209286888107627e-10,2.217417289784862e-07,0.039306968450546265,0.0004999999999999991
67160,200,0.05321435630321503,9.38947808393209e-11,8.807558771195545e-08,0.053214266896247864,0.0004999999999999991
67180,200,0.015329672954976559,7.35932564888131e-11,2.4820819817250594e-05,0.015304852277040482,0.0004999999999999991
67200,200,0.016396425664424896,6.949566616620828e-11,2.9227878712845268e-06,0.016393503174185753,0.0004999999999999991
67220,200,0.07252039015293121,8.586696909063107e-10,6.194469648335144e-08,0.07252033054828644,0.0004999999999999991
67240,200,0.02533487044274807,7.170478100171351e-11,6.26506903245172e-07,0.025334244593977928,0.0004999999999999991
67260,200,0.03041836805641651,4.4969049317611365e-11,0.00018377228116150945,0.030234595760703087,0.0004999999999999991
67280,200,0.0608893558382988,2.9842697757409553e-10,9.061107419938708e-09,0.0608893446624279,0.0004999999999999991
67300,200,0.022625736892223358,2.2186100179233392e-10,0.00010014712461270392,0.022525589913129807,0.0004999999999999991
67320,200,0.029547926038503647,1.1486075979227905e-10,3.27390557686158e-06,0.0295446515083313,0.0004999999999999991
67355,201,0.04321032389998436,1.9704674003584444e-10,2.733841597546416e-07,0.04321005195379257,0.0004998791072896034
67375,201,0.030916064977645874,5.071211228724337e-10,3.0031728783797007e-06,0.030913060531020164,0.0004998791072896034
67395,201,0.03330045938491821,1.0980608089461441e-10,0.00016504901577718556,0.03313541039824486,0.0004998791072896034
67415,201,0.0364171601831913,1.4370862833068543e-10,2.8104306437626292e-08,0.03641713038086891,0.0004998791072896034
67435,201,0.027696743607521057,8.719441835225439e-11,0.0002069594047497958,0.027489783242344856,0.0004998791072896034
67455,201,0.048720307648181915,1.2667444870828604e-10,4.2571869585117383e-08,0.04872026666998863,0.0004998791072896034
67475,201,0.0699152797460556,7.145019992327306e-11,2.862658163849119e-07,0.06991499662399292,0.0004998791072896034
67495,201,0.06139653921127319,1.9950763263665294e-10,4.6446238854969124e-08,0.06139649078249931,0.0004998791072896034
67515,201,0.026756778359413147,2.1720110432443818e-10,6.57238743428934e-08,0.026756713166832924,0.0004998791072896034
67535,201,0.05613799765706062,1.0255455512586664e-10,2.3380657694360707e-06,0.05613565817475319,0.0004998791072896034
67555,201,0.04784168675541878,1.1897156870777081e-10,3.8788272149758996e-07,0.04784129932522774,0.0004998791072896034
67575,201,0.02030225284397602,3.139759008341514e-10,0.0001570565946167335,0.020145196467638016,0.0004998791072896034
67595,201,0.04276102036237717,1.7229884186065192e-09,8.073846402112395e-06,0.0427529439330101,0.0004998791072896034
67615,201,0.029438601806759834,3.520848335103466e-10,4.155316673859488e-06,0.0294344462454319,0.0004998791072896034
67635,201,0.03449602797627449,3.699672512791352e-10,4.965047040172976e-08,0.03449597954750061,0.0004998791072896034
67655,201,0.04718155413866043,1.7872425761567e-10,1.3049775589024648e-06,0.04718025028705597,0.0004998791072896034
67690,202,0.030768271535634995,7.518578121201713e-11,7.521247766817396e-07,0.030767519026994705,0.0004995165484649257
67710,202,0.01627536676824093,1.6325095442137894e-10,0.0001136331120505929,0.016161734238266945,0.0004995165484649257
67730,202,0.04413239657878876,7.838064919329923e-11,2.2594419135657517e-07,0.04413216933608055,0.0004995165484649257
67750,202,0.03940771147608757,4.969767652962531e-11,8.432888165543773e-08,0.039407625794410706,0.0004995165484649257
67770,202,0.03284073993563652,3.779002111237162e-10,1.6301746086355706e-07,0.03284057602286339,0.0004995165484649257
67020,200,0.03937043249607086,1.173190433689797e-10,2.4033039380810806e-07,0.03937019035220146,0.0004999999999999991
67040,200,0.061095479875802994,8.4425973156943e-11,4.715860413284645e-08,0.061095431447029114,0.0004999999999999991
67060,200,0.058690428733825684,6.260660739831891e-11,3.481457255816167e-08,0.058690395206213,0.0004999999999999991
67080,200,0.047926224768161774,1.5952683618536412e-10,0.0004291505611035973,0.04749707505106926,0.0004999999999999991
67100,200,0.017922334372997284,3.085414215786564e-11,1.626236439733475e-06,0.017920708283782005,0.0004999999999999991
67120,200,0.02143784426152706,9.014473889568109e-11,8.328880358021706e-05,0.0213545560836792,0.0004999999999999991
67140,200,0.03835953027009964,9.991116961538538e-11,1.2132569793266157e-07,0.03835940733551979,0.0004999999999999991
67160,200,0.036476388573646545,1.7127362028634963e-10,9.881227924779523e-08,0.03647628799080849,0.0004999999999999991
67180,200,0.023786703124642372,1.2909309732300756e-10,0.00016308417252730578,0.023623619228601456,0.0004999999999999991
67200,200,0.028850099071860313,3.1705546521543226e-10,6.94063473360984e-08,0.028850030153989792,0.0004999999999999991
67220,200,0.04694494232535362,8.409634794093179e-11,1.8507881449636443e-08,0.04694492369890213,0.0004999999999999991
67240,200,0.036196935921907425,1.9430849984569676e-10,6.275107722331086e-08,0.03619687259197235,0.0004999999999999991
67260,200,0.02409479394555092,1.1371890928923989e-10,1.3626502948227426e-07,0.024094657972455025,0.0004999999999999991
67280,200,0.06206616014242172,1.3973520951449103e-10,9.769182440777513e-08,0.06206606328487396,0.0004999999999999991
67300,200,0.06158911809325218,2.331971837854496e-10,3.844068885427987e-08,0.0615890808403492,0.0004999999999999991
67320,200,0.01256491057574749,1.6171389227714883e-10,6.917636028447305e-07,0.01256421860307455,0.0004999999999999991
67355,201,0.06232050061225891,3.5641323226087707e-10,5.873322095339972e-08,0.062320441007614136,0.0004998791072896034
67375,201,0.047603994607925415,6.99241609058987e-10,3.803799302204425e-07,0.04760361462831497,0.0004998791072896034
67395,201,0.05999197065830231,3.2919914016993346e-10,4.287208810183074e-07,0.059991542249917984,0.0004998791072896034
67415,201,0.03944456949830055,9.686379476292473e-11,4.624957838927912e-08,0.03944452479481697,0.0004998791072896034
67435,201,0.06040920689702034,2.932515341669273e-10,6.169900501618031e-08,0.060409143567085266,0.0004998791072896034
67455,201,0.03362610563635826,1.9339543855245722e-10,5.733195848733885e-06,0.03362037241458893,0.0004998791072896034
67475,201,0.016948619857430458,1.5906420625100282e-10,6.692288297927007e-05,0.01688169687986374,0.0004998791072896034
67495,201,0.0298346895724535,2.8735719359573864e-10,6.802264351790654e-08,0.029834620654582977,0.0004998791072896034
67515,201,0.05622117966413498,4.614356119425622e-10,9.464044126161753e-08,0.05622108280658722,0.0004998791072896034
67535,201,0.047919150441884995,3.417021665619302e-10,8.436912253273476e-07,0.047918304800987244,0.0004998791072896034
67555,201,0.043511372059583664,7.034091364932493e-11,1.226968493028835e-06,0.04351014643907547,0.0004998791072896034
